Check/Payment Date,Dept. Descrptn,Vendor Name,Commitmt Item Name,Invoice Net Amt
11/30/2017,Aviation,A & G TURF EQUIPMENT,Motor Vehicle Parts,3.55
11/30/2017,Aviation,A & G TURF EQUIPMENT,Motor Vehicle Parts,12.86
11/30/2017,Aviation,A & G TURF EQUIPMENT,Motor Vehicle Parts,-0.05
11/30/2017,Parks and Recreation,A & G TURF EQUIPMENT,Plumbing Supplies,287.51
11/30/2017,Parks and Recreation,A & G TURF EQUIPMENT,Plumbing Supplies,76.66
11/30/2017,Parks and Recreation,A & G TURF EQUIPMENT,Plumbing Supplies,0.01
11/30/2017,Parks and Recreation,A & G TURF EQUIPMENT,Plumbing Supplies,83.54
11/30/2017,Parks and Recreation,A & G TURF EQUIPMENT,Plumbing Supplies,-0.01
11/30/2017,Parks and Recreation,A & G TURF EQUIPMENT,Plumbing Supplies,94.84
11/22/2017,Housing,A & H PAINTING,Painting Services,220.90
11/22/2017,Housing,A & H PAINTING,Painting Services,1281.22
11/22/2017,Housing,A & H PAINTING,Painting Services,112.00
11/22/2017,Housing,A & H PAINTING,Painting Services,176.40
11/22/2017,Housing,A & H PAINTING,Painting Services,40.00
11/22/2017,Housing,A & H PAINTING,Painting Services,112.00
11/22/2017,Housing,A & H PAINTING,Painting Services,60.00
11/22/2017,Housing,A & H PAINTING,Painting Services,1740.00
11/22/2017,Housing,A & H PAINTING,Painting Services,300.00
11/29/2017,Housing,A & H PAINTING,Painting Services,40.00
11/29/2017,Housing,A & H PAINTING,Painting Services,100.00
11/29/2017,Housing,A & H PAINTING,Painting Services,1844.98
11/29/2017,Housing,A & H PAINTING,Painting Services,318.10
11/29/2017,Housing,A & H PAINTING,Painting Services,193.35
11/29/2017,Housing,A & H PAINTING,Painting Services,1933.50
11/29/2017,Housing,A & H PAINTING,Painting Services,540.00
11/29/2017,Housing,A & H PAINTING,Painting Services,42.00
11/29/2017,Housing,A & H PAINTING,Painting Services,392.00
11/29/2017,Housing,A & H PAINTING,Painting Services,598.40
11/22/2017,Municipal Court,A FOREIGN LANGUAGE SERVICE CORP,Interpreters/Transl,60.00
11/22/2017,Municipal Court,A FOREIGN LANGUAGE SERVICE CORP,Interpreters/Transl,60.00
11/22/2017,Municipal Court,A FOREIGN LANGUAGE SERVICE CORP,Interpreters/Transl,60.00
11/22/2017,Municipal Court,A FOREIGN LANGUAGE SERVICE CORP,Interpreters/Transl,60.00
11/22/2017,Municipal Court,A FOREIGN LANGUAGE SERVICE CORP,Interpreters/Transl,60.00
11/22/2017,Municipal Court,A FOREIGN LANGUAGE SERVICE CORP,Interpreters/Transl,60.00
11/22/2017,Municipal Court,A FOREIGN LANGUAGE SERVICE CORP,Interpreters/Transl,60.00
11/22/2017,Municipal Court,A FOREIGN LANGUAGE SERVICE CORP,Interpreters/Transl,20.00
11/22/2017,Municipal Court,A FOREIGN LANGUAGE SERVICE CORP,Interpreters/Transl,60.00
11/30/2017,Municipal Court,A FOREIGN LANGUAGE SERVICE CORP,Interpreters/Transl,40.00
11/30/2017,Municipal Court,A FOREIGN LANGUAGE SERVICE CORP,Interpreters/Transl,60.00
11/30/2017,Municipal Court,A FOREIGN LANGUAGE SERVICE CORP,Interpreters/Transl,60.00
11/30/2017,Municipal Court,A FOREIGN LANGUAGE SERVICE CORP,Interpreters/Transl,60.00
11/30/2017,Municipal Court,A FOREIGN LANGUAGE SERVICE CORP,Interpreters/Transl,60.00
11/30/2017,Municipal Court,A FOREIGN LANGUAGE SERVICE CORP,Interpreters/Transl,20.00
11/1/2017,Parks and Recreation,A TO Z EQUIPMENT RENTALS & SALES,Small Tools/ Equip,1563.10
11/1/2017,Parks and Recreation,A TO Z EQUIPMENT RENTALS & SALES,Small Tools/ Equip,11.60
11/13/2017,Aviation,A TO Z EQUIPMENT RENTALS & SALES,Motor Vehicle Parts,0.22
11/13/2017,Aviation,A TO Z EQUIPMENT RENTALS & SALES,Motor Vehicle Parts,29.39
11/13/2017,Water Services,A TO Z EQUIPMENT RENTALS & SALES,Small Tools/ Equip,97.02
11/13/2017,Water Services,A TO Z EQUIPMENT RENTALS & SALES,Small Tools/ Equip,0.72
11/13/2017,Parks and Recreation,A TO Z EQUIPMENT RENTALS & SALES,Small Tools/ Equip,145.57
11/13/2017,Parks and Recreation,A TO Z EQUIPMENT RENTALS & SALES,Small Tools/ Equip,1.08
11/13/2017,Parks and Recreation,A TO Z EQUIPMENT RENTALS & SALES,Small Tools/ Equip,97.04
11/13/2017,Parks and Recreation,A TO Z EQUIPMENT RENTALS & SALES,Small Tools/ Equip,0.72
11/13/2017,Public Works,A TO Z EQUIPMENT RENTALS & SALES,Small Tools/ Equip,56.25
11/13/2017,Parks and Recreation,A TO Z EQUIPMENT RENTALS & SALES,Inventories,108.66
11/13/2017,Parks and Recreation,A TO Z EQUIPMENT RENTALS & SALES,Inventories,0.54
11/13/2017,Parks and Recreation,A TO Z EQUIPMENT RENTALS & SALES,Inventories,0.27
11/13/2017,Parks and Recreation,A TO Z EQUIPMENT RENTALS & SALES,Mat to Maint Infr/Eq,0.04
11/13/2017,Parks and Recreation,A TO Z EQUIPMENT RENTALS & SALES,Mat to Maint Infr/Eq,5.15
11/13/2017,Parks and Recreation,A TO Z EQUIPMENT RENTALS & SALES,Mat to Maint Infr/Eq,0.40
11/13/2017,Parks and Recreation,A TO Z EQUIPMENT RENTALS & SALES,Mat to Maint Infr/Eq,55.04
11/13/2017,Parks and Recreation,A TO Z EQUIPMENT RENTALS & SALES,Mat to Maint Infr/Eq,-1.70
11/13/2017,Parks and Recreation,A TO Z EQUIPMENT RENTALS & SALES,Mat to Maint Infr/Eq,101.07
11/13/2017,Parks and Recreation,A TO Z EQUIPMENT RENTALS & SALES,Mat to Maint Infr/Eq,1.22
11/13/2017,Parks and Recreation,A TO Z EQUIPMENT RENTALS & SALES,Mat to Maint Infr/Eq,165.58
11/13/2017,Parks and Recreation,A TO Z EQUIPMENT RENTALS & SALES,Mat to Maint Infr/Eq,1311.15
11/13/2017,Parks and Recreation,A TO Z EQUIPMENT RENTALS & SALES,Mat to Maint Infr/Eq,9.74
11/13/2017,Parks and Recreation,A TO Z EQUIPMENT RENTALS & SALES,Mat to Maint Infr/Eq,332.97
11/13/2017,Parks and Recreation,A TO Z EQUIPMENT RENTALS & SALES,Mat to Maint Infr/Eq,2.47
11/13/2017,Parks and Recreation,A TO Z EQUIPMENT RENTALS & SALES,Mat to Maint Infr/Eq,1521.07
11/13/2017,Parks and Recreation,A TO Z EQUIPMENT RENTALS & SALES,Mat to Maint Infr/Eq,11.27
11/13/2017,Parks and Recreation,A TO Z EQUIPMENT RENTALS & SALES,Mat to Maint Infr/Eq,1.81
11/13/2017,Parks and Recreation,A TO Z EQUIPMENT RENTALS & SALES,Mat to Maint Infr/Eq,242.24
11/13/2017,Parks and Recreation,A TO Z EQUIPMENT RENTALS & SALES,Mat to Maint Infr/Eq,1.17
11/13/2017,Parks and Recreation,A TO Z EQUIPMENT RENTALS & SALES,Mat to Maint Infr/Eq,157.02
11/13/2017,Parks and Recreation,A TO Z EQUIPMENT RENTALS & SALES,Mat to Maint Infr/Eq,0.23
11/13/2017,Parks and Recreation,A TO Z EQUIPMENT RENTALS & SALES,Mat to Maint Infr/Eq,32.26
11/13/2017,Parks and Recreation,A TO Z EQUIPMENT RENTALS & SALES,Mat to Maint Infr/Eq,5.04
11/13/2017,Parks and Recreation,A TO Z EQUIPMENT RENTALS & SALES,Mat to Maint Infr/Eq,679.92
11/13/2017,Parks and Recreation,A TO Z EQUIPMENT RENTALS & SALES,Mat to Maint Infr/Eq,136.95
11/13/2017,Parks and Recreation,A TO Z EQUIPMENT RENTALS & SALES,Mat to Maint Infr/Eq,1.02
11/13/2017,Parks and Recreation,A TO Z EQUIPMENT RENTALS & SALES,Mat to Maint Infr/Eq,1432.02
11/13/2017,Parks and Recreation,A TO Z EQUIPMENT RENTALS & SALES,Mat to Maint Infr/Eq,10.62
11/13/2017,Parks and Recreation,A TO Z EQUIPMENT RENTALS & SALES,All Other Equipment,6003.44
11/13/2017,Parks and Recreation,A TO Z EQUIPMENT RENTALS & SALES,All Other Equipment,44.55
11/17/2017,Water Services,A TO Z EQUIPMENT RENTALS & SALES,Small Tools/ Equip,175.00
11/17/2017,Water Services,A TO Z EQUIPMENT RENTALS & SALES,Small Tools/ Equip,130.00
11/17/2017,Water Services,A TO Z EQUIPMENT RENTALS & SALES,Small Tools/ Equip,338.99
11/17/2017,Water Services,A TO Z EQUIPMENT RENTALS & SALES,Small Tools/ Equip,4914.60
11/22/2017,Water Services,A TO Z EQUIPMENT RENTALS & SALES,Agricult/Hort Supply,291.70
11/22/2017,Water Services,A TO Z EQUIPMENT RENTALS & SALES,Agricult/Hort Supply,2.17
11/22/2017,Aviation,A TO Z EQUIPMENT RENTALS & SALES,Motor Vehicle Parts,143.38
