Check/Payment Date,Dept. Descrptn,Vendor Name,Commitmt Item Name,Invoice Net Amt
5/1/2018,Parks and Recreation,A & M CORSONS LLC,Inventories,"4,318.86"
5/1/2018,Parks and Recreation,A & M CORSONS LLC,Inventories,-66.01
5/1/2018,Parks and Recreation,A & M CORSONS LLC,Inventories,-3.2
5/1/2018,Parks and Recreation,A & M CORSONS LLC,Inventories,207.3
5/1/2018,Parks and Recreation,A & M CORSONS LLC,Inventories,616.18
5/1/2018,Parks and Recreation,A & M CORSONS LLC,Inventories,-5.99
5/1/2018,Parks and Recreation,A & M CORSONS LLC,Inventories,-9.42
5/1/2018,Parks and Recreation,A & M CORSONS LLC,Inventories,392.07
5/1/2018,Parks and Recreation,A & M CORSONS LLC,Inventories,92.07
5/1/2018,Parks and Recreation,A & M CORSONS LLC,Inventories,-1.42
5/1/2018,Parks and Recreation,A & M CORSONS LLC,Inventories,"2,325.89"
5/1/2018,Parks and Recreation,A & M CORSONS LLC,Inventories,-35.55
5/10/2018,Parks and Recreation,A & M CORSONS LLC,Inventories,"1,781.69"
5/10/2018,Parks and Recreation,A & M CORSONS LLC,Inventories,-27.23
5/1/2018,Police,A FOREIGN LANGUAGE SERVICE CORP,Interpreters/Transl,240
5/10/2018,Municipal Court,A FOREIGN LANGUAGE SERVICE CORP,Interpreters/Transl,120
5/10/2018,Municipal Court,A FOREIGN LANGUAGE SERVICE CORP,Interpreters/Transl,120
5/16/2018,Municipal Court,A FOREIGN LANGUAGE SERVICE CORP,Interpreters/Transl,60
5/23/2018,Police,A FOREIGN LANGUAGE SERVICE CORP,Interpreters/Transl,360
5/23/2018,Police,A FOREIGN LANGUAGE SERVICE CORP,Interpreters/Transl,360
5/23/2018,Police,A FOREIGN LANGUAGE SERVICE CORP,Interpreters/Transl,270
5/30/2018,Municipal Court,A FOREIGN LANGUAGE SERVICE CORP,Interpreters/Transl,40
5/30/2018,Municipal Court,A FOREIGN LANGUAGE SERVICE CORP,Interpreters/Transl,60
5/1/2018,Public Works,A TO Z EQUIPMENT RENTALS & SALES,Inventories-Offline,65.67
5/1/2018,Public Works,A TO Z EQUIPMENT RENTALS & SALES,Inventories-Offline,0.49
5/1/2018,Public Works,A TO Z EQUIPMENT RENTALS & SALES,Inventories-Offline,6.01
5/1/2018,Public Works,A TO Z EQUIPMENT RENTALS & SALES,Inventories-Offline,0.05
5/1/2018,Public Works,A TO Z EQUIPMENT RENTALS & SALES,Inventories-Offline,1.05
5/1/2018,Public Works,A TO Z EQUIPMENT RENTALS & SALES,Inventories-Offline,0.01
5/1/2018,Parks and Recreation,A TO Z EQUIPMENT RENTALS & SALES,Mat to Maint Infr/Eq,17.9
5/1/2018,Parks and Recreation,A TO Z EQUIPMENT RENTALS & SALES,Mat to Maint Infr/Eq,0.24
5/1/2018,Parks and Recreation,A TO Z EQUIPMENT RENTALS & SALES,Mat to Maint Infr/Eq,33.64
5/1/2018,Parks and Recreation,A TO Z EQUIPMENT RENTALS & SALES,Mat to Maint Infr/Eq,0.13
5/1/2018,Parks and Recreation,A TO Z EQUIPMENT RENTALS & SALES,Mat to Maint Infr/Eq,40.1
5/1/2018,Parks and Recreation,A TO Z EQUIPMENT RENTALS & SALES,Mat to Maint Infr/Eq,0.32
5/1/2018,Parks and Recreation,A TO Z EQUIPMENT RENTALS & SALES,Mat to Maint Infr/Eq,0.11
5/1/2018,Parks and Recreation,A TO Z EQUIPMENT RENTALS & SALES,Mat to Maint Infr/Eq,15.09
5/1/2018,Parks and Recreation,A TO Z EQUIPMENT RENTALS & SALES,Mat to Maint Infr/Eq,2.76
5/1/2018,Parks and Recreation,A TO Z EQUIPMENT RENTALS & SALES,Mat to Maint Infr/Eq,371.58
5/1/2018,Parks and Recreation,A TO Z EQUIPMENT RENTALS & SALES,Mat to Maint Infr/Eq,0.15
5/1/2018,Parks and Recreation,A TO Z EQUIPMENT RENTALS & SALES,Mat to Maint Infr/Eq,20.72
5/1/2018,Parks and Recreation,A TO Z EQUIPMENT RENTALS & SALES,Mat to Maint Infr/Eq,0.19
5/1/2018,Parks and Recreation,A TO Z EQUIPMENT RENTALS & SALES,Mat to Maint Infr/Eq,25.99
5/1/2018,Parks and Recreation,A TO Z EQUIPMENT RENTALS & SALES,Mat to Maint Infr/Eq,0.15
5/1/2018,Parks and Recreation,A TO Z EQUIPMENT RENTALS & SALES,Mat to Maint Infr/Eq,23.07
5/1/2018,Parks and Recreation,A TO Z EQUIPMENT RENTALS & SALES,Mat to Maint Infr/Eq,21.11
5/1/2018,Parks and Recreation,A TO Z EQUIPMENT RENTALS & SALES,Mat to Maint Infr/Eq,0.17
5/1/2018,Public Works,A TO Z EQUIPMENT RENTALS & SALES,Inventories-Offline,0.74
5/1/2018,Public Works,A TO Z EQUIPMENT RENTALS & SALES,Inventories-Offline,100.49
5/1/2018,Public Works,A TO Z EQUIPMENT RENTALS & SALES,Inventories-Offline,0.18
5/1/2018,Public Works,A TO Z EQUIPMENT RENTALS & SALES,Inventories-Offline,23.67
5/1/2018,Public Works,A TO Z EQUIPMENT RENTALS & SALES,Inventories-Offline,24.89
5/1/2018,Public Works,A TO Z EQUIPMENT RENTALS & SALES,Inventories-Offline,0.18
5/1/2018,Parks and Recreation,A TO Z EQUIPMENT RENTALS & SALES,Tires and Tubes,258.51
5/1/2018,Parks and Recreation,A TO Z EQUIPMENT RENTALS & SALES,Tires and Tubes,-3.6
5/2/2018,Parks and Recreation,A TO Z EQUIPMENT RENTALS & SALES,Mat to Maint Infr/Eq,0.54
5/2/2018,Parks and Recreation,A TO Z EQUIPMENT RENTALS & SALES,Mat to Maint Infr/Eq,72.71
5/3/2018,Parks and Recreation,A TO Z EQUIPMENT RENTALS & SALES,Mat to Maint Infr/Eq,0.03
5/3/2018,Parks and Recreation,A TO Z EQUIPMENT RENTALS & SALES,Mat to Maint Infr/Eq,5.53
5/3/2018,Parks and Recreation,A TO Z EQUIPMENT RENTALS & SALES,Mat to Maint Infr/Eq,0.01
5/3/2018,Parks and Recreation,A TO Z EQUIPMENT RENTALS & SALES,Mat to Maint Infr/Eq,0.62
5/3/2018,Parks and Recreation,A TO Z EQUIPMENT RENTALS & SALES,Mat to Maint Infr/Eq,0.07
5/3/2018,Parks and Recreation,A TO Z EQUIPMENT RENTALS & SALES,Mat to Maint Infr/Eq,1.04
5/3/2018,Parks and Recreation,A TO Z EQUIPMENT RENTALS & SALES,Mat to Maint Infr/Eq,0.01
5/3/2018,Parks and Recreation,A TO Z EQUIPMENT RENTALS & SALES,Mat to Maint Infr/Eq,3.74
5/3/2018,Parks and Recreation,A TO Z EQUIPMENT RENTALS & SALES,Mat to Maint Infr/Eq,0.04
5/3/2018,Parks and Recreation,A TO Z EQUIPMENT RENTALS & SALES,Mat to Maint Infr/Eq,0.89
5/3/2018,Parks and Recreation,A TO Z EQUIPMENT RENTALS & SALES,Mat to Maint Infr/Eq,8.75
5/4/2018,Parks and Recreation,A TO Z EQUIPMENT RENTALS & SALES,Agricult/Hort Supply,323.39
5/4/2018,Parks and Recreation,A TO Z EQUIPMENT RENTALS & SALES,Agricult/Hort Supply,-69.28
5/8/2018,Parks and Recreation,A TO Z EQUIPMENT RENTALS & SALES,Mat to Maint Infr/Eq,262.17
5/8/2018,Parks and Recreation,A TO Z EQUIPMENT RENTALS & SALES,Mat to Maint Infr/Eq,1.94
5/8/2018,Parks and Recreation,A TO Z EQUIPMENT RENTALS & SALES,Mat to Maint Infr/Eq,161.54
5/8/2018,Parks and Recreation,A TO Z EQUIPMENT RENTALS & SALES,Mat to Maint Infr/Eq,1.2
5/9/2018,Aviation,A TO Z EQUIPMENT RENTALS & SALES,Motor Vehicle Parts,0.21
5/9/2018,Aviation,A TO Z EQUIPMENT RENTALS & SALES,Motor Vehicle Parts,27.65
5/9/2018,Public Works,A TO Z EQUIPMENT RENTALS & SALES,Inventories-Offline,1.07
5/9/2018,Public Works,A TO Z EQUIPMENT RENTALS & SALES,Inventories-Offline,143.23
5/9/2018,Public Works,A TO Z EQUIPMENT RENTALS & SALES,Inventories-Offline,"1,099.56"
5/9/2018,Public Works,A TO Z EQUIPMENT RENTALS & SALES,Inventories-Offline,8.17
5/9/2018,Public Works,A TO Z EQUIPMENT RENTALS & SALES,Inventories-Offline,49.46
5/9/2018,Public Works,A TO Z EQUIPMENT RENTALS & SALES,Inventories-Offline,0.36
5/9/2018,Public Works,A TO Z EQUIPMENT RENTALS & SALES,Inventories-Offline,0.49
5/9/2018,Public Works,A TO Z EQUIPMENT RENTALS & SALES,Inventories-Offline,64.91
5/9/2018,Public Works,A TO Z EQUIPMENT RENTALS & SALES,Inventories-Offline,0.52
5/9/2018,Public Works,A TO Z EQUIPMENT RENTALS & SALES,Inventories-Offline,69.68
5/9/2018,Street Transportation,A TO Z EQUIPMENT RENTALS & SALES,Motor Vehicles,"54,532.57"
5/9/2018,Street Transportation,A TO Z EQUIPMENT RENTALS & SALES,Motor Vehicles,"-1,139.02"
5/9/2018,Street Transportation,A TO Z EQUIPMENT RENTALS & SALES,Motor Vehicles,280.28
5/9/2018,Street Transportation,A TO Z EQUIPMENT RENTALS & SALES,Motor Vehicles,-20.28
5/10/2018,Neighborhood Services,A TO Z EQUIPMENT RENTALS & SALES,Oil and Lubricants,73.48
5/10/2018,Neighborhood Services,A TO Z EQUIPMENT RENTALS & SALES,Oil and Lubricants,0.54
5/11/2018,Water Services,A TO Z EQUIPMENT RENTALS & SALES,Inventories,0.81
5/11/2018,Water Services,A TO Z EQUIPMENT RENTALS & SALES,Inventories,109.83
5/11/2018,Public Works,A TO Z EQUIPMENT RENTALS & SALES,Inventories-Offline,78.86
5/11/2018,Public Works,A TO Z EQUIPMENT RENTALS & SALES,Inventories-Offline,0.58
5/11/2018,Public Works,A TO Z EQUIPMENT RENTALS & SALES,Inventories-Offline,6.55
5/11/2018,Public Works,A TO Z EQUIPMENT RENTALS & SALES,Inventories-Offline,0.47
5/11/2018,Public Works,A TO Z EQUIPMENT RENTALS & SALES,Inventories-Offline,0.91
5/11/2018,Public Works,A TO Z EQUIPMENT RENTALS & SALES,Inventories-Offline,123.98
5/11/2018,Public Works,A TO Z EQUIPMENT RENTALS & SALES,Inventories-Offline,0.1
5/11/2018,Public Works,A TO Z EQUIPMENT RENTALS & SALES,Inventories-Offline,64.68
5/11/2018,Public Works,A TO Z EQUIPMENT RENTALS & SALES,Inventories-Offline,17.14
5/11/2018,Public Works,A TO Z EQUIPMENT RENTALS & SALES,Inventories-Offline,0.05
5/11/2018,Public Works,A TO Z EQUIPMENT RENTALS & SALES,Inventories-Offline,13.26
5/11/2018,Public Works,A TO Z EQUIPMENT RENTALS & SALES,Inventories-Offline,0.13
5/15/2018,Public Works,A TO Z EQUIPMENT RENTALS & SALES,Inventories-Offline,25.68
5/15/2018,Public Works,A TO Z EQUIPMENT RENTALS & SALES,Inventories-Offline,0.19
5/15/2018,Public Works,A TO Z EQUIPMENT RENTALS & SALES,Inventories-Offline,23.66
5/15/2018,Public Works,A TO Z EQUIPMENT RENTALS & SALES,Inventories-Offline,0.17
5/15/2018,Public Works,A TO Z EQUIPMENT RENTALS & SALES,Inventories-Offline,31.1
5/15/2018,Public Works,A TO Z EQUIPMENT RENTALS & SALES,Inventories-Offline,0.23
5/18/2018,Parks and Recreation,A TO Z EQUIPMENT RENTALS & SALES,Mat to Maint Infr/Eq,0.04
5/18/2018,Parks and Recreation,A TO Z EQUIPMENT RENTALS & SALES,Mat to Maint Infr/Eq,7.09
5/18/2018,Parks and Recreation,A TO Z EQUIPMENT RENTALS & SALES,Mat to Maint Infr/Eq,1.07
5/18/2018,Parks and Recreation,A TO Z EQUIPMENT RENTALS & SALES,Mat to Maint Infr/Eq,145.7
5/18/2018,Parks and Recreation,A TO Z EQUIPMENT RENTALS & SALES,Mat to Maint Infr/Eq,0.04
5/18/2018,Parks and Recreation,A TO Z EQUIPMENT RENTALS & SALES,Mat to Maint Infr/Eq,5.91
5/18/2018,Parks and Recreation,A TO Z EQUIPMENT RENTALS & SALES,Mat to Maint Infr/Eq,0.05
5/18/2018,Parks and Recreation,A TO Z EQUIPMENT RENTALS & SALES,Mat to Maint Infr/Eq,7.1
5/22/2018,Parks and Recreation,A TO Z EQUIPMENT RENTALS & SALES,Small Tools/ Equip,252.21
5/22/2018,Parks and Recreation,A TO Z EQUIPMENT RENTALS & SALES,Small Tools/ Equip,1.87
5/23/2018,Parks and Recreation,A TO Z EQUIPMENT RENTALS & SALES,Small Tools/ Equip,"2,503.11"
5/23/2018,Parks and Recreation,A TO Z EQUIPMENT RENTALS & SALES,Small Tools/ Equip,18.59
5/25/2018,Parks and Recreation,A TO Z EQUIPMENT RENTALS & SALES,Small Tools/ Equip,0.66
5/25/2018,Parks and Recreation,A TO Z EQUIPMENT RENTALS & SALES,Small Tools/ Equip,86.84
5/25/2018,Parks and Recreation,A TO Z EQUIPMENT RENTALS & SALES,Small Tools/ Equip,0.65
5/25/2018,Parks and Recreation,A TO Z EQUIPMENT RENTALS & SALES,Small Tools/ Equip,86.84
5/25/2018,Parks and Recreation,A TO Z EQUIPMENT RENTALS & SALES,Small Tools/ Equip,0.65
5/25/2018,Parks and Recreation,A TO Z EQUIPMENT RENTALS & SALES,Small Tools/ Equip,86.84
5/25/2018,Parks and Recreation,A TO Z EQUIPMENT RENTALS & SALES,Small Tools/ Equip,0.65
5/25/2018,Parks and Recreation,A TO Z EQUIPMENT RENTALS & SALES,Small Tools/ Equip,86.84
5/30/2018,Aviation,A TO Z EQUIPMENT RENTALS & SALES,Motor Vehicle Parts,0.11
5/30/2018,Aviation,A TO Z EQUIPMENT RENTALS & SALES,Motor Vehicle Parts,13.99
5/30/2018,Aviation,A TO Z EQUIPMENT RENTALS & SALES,Motor Vehicle Parts,0.05
